SAVING_PDF_FILE_CSV	ar	302	1389	2017-06-15	https://www.msgg.gov.mr/sites/default/files/2020-11/1389bis.pdf	data/ar/2017/JO_2017-06-15_1389.pdf
SAVING_PDF_FILE_CSV	fr	302	1389	2017-06-15	https://www.msgg.gov.mr/sites/default/files/2020-11/1389bis.pdf	data/fr/2017/JO_2017-06-15_1389.pdf
SAVING_PDF_FILE_CSV	ar	303	1389	2017-06-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O%201389F%20du%2015.06.2017.pdf	data/ar/2017/JO_2017-06-15_1389.pdf
SAVING_PDF_FILE_CSV	fr	303	1389	2017-06-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O%201389F%20du%2015.06.2017.pdf	data/fr/2017/JO_2017-06-15_1389.pdf
SAVING_PDF_FILE_CSV	ar	304	1389	2017-06-15	https://www.msgg.gov.mr/sites/default/files/2020-11/1389%20bis%20FR.pdf	data/ar/2017/JO_2017-06-15_1389.pdf
SAVING_PDF_FILE_CSV	fr	304	1389	2017-06-15	https://www.msgg.gov.mr/sites/default/files/2020-11/1389%20bis%20FR.pdf	data/fr/2017/JO_2017-06-15_1389.pdf
SAVING_PDF_FILE_CSV	ar	305	1390	2017-06-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O%201390%20A%20du%2030.06.2017.pdf	data/ar/2017/JO_2017-06-30_1390.pdf
SAVING_PDF_FILE_CSV	fr	305	1390	2017-06-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O%201390%20F%20du%2030.06.2017.pdf	data/fr/2017/JO_2017-06-30_1390.pdf
SAVING_PDF_FILE_CSV	ar	306	1391	2017-07-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201391A%20DU%2015.07.2017.pdf	data/ar/2017/JO_2017-07-15_1391.pdf
SAVING_PDF_FILE_CSV	fr	306	1391	2017-07-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201391F%20DU%2015.07.2017.pdf	data/fr/2017/JO_2017-07-15_1391.pdf
SAVING_PDF_FILE_CSV	ar	307	1391	2017-07-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201391A%20BIS%20DU%2015.07.2017.pdf	data/ar/2017/JO_2017-07-15_1391.pdf
SAVING_PDF_FILE_CSV	fr	307	1391	2017-07-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201391F%20BIS%20DU%2015.07.2017.pdf	data/fr/2017/JO_2017-07-15_1391.pdf
SAVING_PDF_FILE_CSV	ar	308	1392	2017-07-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201392A%20DU%2030.07.2017.pdf	data/ar/2017/JO_2017-07-30_1392.pdf
SAVING_PDF_FILE_CSV	fr	308	1392	2017-07-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201392F%20DU%2030.07.2017.pdf	data/fr/2017/JO_2017-07-30_1392.pdf
SAVING_PDF_FILE_CSV	ar	309	1393	2017-08-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201393A%20DU%2015.08.2017.pdf	data/ar/2017/JO_2017-08-15_1393.pdf
SAVING_PDF_FILE_CSV	fr	309	1393	2017-08-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201393F%20DU%2015.08.2017.pdf	data/fr/2017/JO_2017-08-15_1393.pdf
SAVING_PDF_FILE_CSV	ar	310	1393	2017-08-15	https://www.msgg.gov.mr/sites/default/files/2020-11/JO%201393%20A%20BIS%20DU%2015.08.2017.pdf	data/ar/2017/JO_2017-08-15_1393.pdf
SAVING_PDF_FILE_CSV	fr	310	1393	2017-08-15	https://www.msgg.gov.mr/sites/default/files/2020-11/JO%201393%20F%20BIS%20DU%2015.08.2017.pdf	data/fr/2017/JO_2017-08-15_1393.pdf
SAVING_PDF_FILE_CSV	ar	311	1394	2017-08-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201394A%20DU%2030.08.2017.pdf	data/ar/2017/JO_2017-08-30_1394.pdf
SAVING_PDF_FILE_CSV	fr	311	1394	2017-08-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201394F%20DU%2030.08.2017.pdf	data/fr/2017/JO_2017-08-30_1394.pdf
SAVING_PDF_FILE_CSV	ar	312	1395	2017-09-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201395A%20DU%2015.09.2017.pdf	data/ar/2017/JO_2017-09-15_1395.pdf
SAVING_PDF_FILE_CSV	fr	312	1395	2017-09-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201395F%20DU%2015.09.2017.pdf	data/fr/2017/JO_2017-09-15_1395.pdf
SAVING_PDF_FILE_CSV	ar	313	1396	2017-09-27	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201396A%20DU%2027.09.2017.pdf	data/ar/2017/JO_2017-09-27_1396.pdf
SAVING_PDF_FILE_CSV	fr	313	1396	2017-09-27	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201396%20F%20DU%2027.09.2017.pdf	data/fr/2017/JO_2017-09-27_1396.pdf
SAVING_PDF_FILE_CSV	ar	314	1397	2017-09-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201397%20A%20DU%2030.09.2017.pdf	data/ar/2017/JO_2017-09-30_1397.pdf
SAVING_PDF_FILE_CSV	fr	314	1397	2017-09-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201397%20F%20DU%2030.09.2017.pdf	data/fr/2017/JO_2017-09-30_1397.pdf
SAVING_PDF_FILE_CSV	ar	315	1398	2017-10-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201398A%20DU%2015.10.2017.pdf	data/ar/2017/JO_2017-10-15_1398.pdf
SAVING_PDF_FILE_CSV	fr	315	1398	2017-10-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201398F%20DU%2015.10.%202017.pdf	data/fr/2017/JO_2017-10-15_1398.pdf
SAVING_PDF_FILE_CSV	ar	316	1399	2017-10-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201399A%20DU%2030.10.2017.pdf	data/ar/2017/JO_2017-10-30_1399.pdf
SAVING_PDF_FILE_CSV	fr	316	1399	2017-10-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201399F%20DU%2030.10.2017.pdf	data/fr/2017/JO_2017-10-30_1399.pdf
SAVING_PDF_FILE_CSV	ar	317	1399	2017-11-07	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201399A%20BIS%20DU%2007.11.2017.pdf	data/ar/2017/JO_2017-11-07_1399.pdf
SAVING_PDF_FILE_CSV	fr	317	1399	2017-11-07	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201399F%20BIS%20DU%2007.11.2017.pdf	data/fr/2017/JO_2017-11-07_1399.pdf
SAVING_PDF_FILE_CSV	ar	318	1400	2017-11-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201400A%20DU%2015.11.2017.pdf	data/ar/2017/JO_2017-11-15_1400.pdf
SAVING_PDF_FILE_CSV	fr	318	1400	2017-11-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201400F%20DU%2015.11.207.pdf	data/fr/2017/JO_2017-11-15_1400.pdf
SAVING_PDF_FILE_CSV	ar	319	1400	2017-11-17	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201400%20BIS%20A%20DU%2017.1.2017.pdf	data/ar/2017/JO_2017-11-17_1400.pdf
SAVING_PDF_FILE_CSV	fr	319	1400	2017-11-17	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201400%20BIS%20F%20DU%2017.11.2017.pdf	data/fr/2017/JO_2017-11-17_1400.pdf
SAVING_PDF_FILE_CSV	ar	320	1401	2017-11-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201401A%20DU%2030.11.2017.pdf	data/ar/2017/JO_2017-11-30_1401.pdf
SAVING_PDF_FILE_CSV	fr	320	1401	2017-11-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201401F%20DU%2030.11.2017.pdf	data/fr/2017/JO_2017-11-30_1401.pdf
SAVING_PDF_FILE_CSV	ar	321	1402	2017-12-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201402A.pdf	data/ar/2017/JO_2017-12-15_1402.pdf
SAVING_PDF_FILE_CSV	fr	321	1402	2017-12-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201402F.pdf	data/fr/2017/JO_2017-12-15_1402.pdf
SAVING_PDF_FILE_CSV	ar	322	1402	2017-12-27	https://www.msgg.gov.mr/sites/default/files/2020-11/JO%201402%20bis%20AR%2027%2012%202017.pdf	data/ar/2017/JO_2017-12-27_1402.pdf
SAVING_PDF_FILE_CSV	fr	322	1402	2017-12-27	https://www.msgg.gov.mr/sites/default/files/2020-11/JO%201402%20BIS%20FR%2027%2012%202017.pdf	data/fr/2017/JO_2017-12-27_1402.pdf
SAVING_PDF_FILE_CSV	ar	323	1403	2017-12-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201403A%20DU%2030.12.2017.pdf	data/ar/2017/JO_2017-12-30_1403.pdf
SAVING_PDF_FILE_CSV	fr	323	1403	2017-12-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201403F%20DU%2030.12.2017.pdf	data/fr/2017/JO_2017-12-30_1403.pdf
SAVING_PDF_FILE_CSV	ar	324	1403	2017-12-28	https://www.msgg.gov.mr/sites/default/files/2020-11/Jo1403%20bis%20a.pdf	data/ar/2017/JO_2017-12-28_1403.pdf
SAVING_PDF_FILE_CSV	fr	324	1403	2017-12-28	https://www.msgg.gov.mr/sites/default/files/2020-11/Jo%201403%20bis%20f%20r.pdf	data/fr/2017/JO_2017-12-28_1403.pdf
SAVING_PDF_FILE_CSV	ar	325	1404	2018-01-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201404A%20DU%2015.01.2018.pdf	data/ar/2018/JO_2018-01-15_1404.pdf
SAVING_PDF_FILE_CSV	fr	325	1404	2018-01-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201404F%20DU%2015.01.2018.pdf	data/fr/2018/JO_2018-01-15_1404.pdf
SAVING_PDF_FILE_CSV	ar	333	1405	2018-01-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201405A%20DU%2030.01.2018.pdf	data/ar/2018/JO_2018-01-30_1405.pdf
SAVING_PDF_FILE_CSV	fr	333	1405	2018-01-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201405F%20DU%2030.01.2018%20ff.pdf	data/fr/2018/JO_2018-01-30_1405.pdf
SAVING_PDF_FILE_CSV	ar	334	1406	2018-02-15	https://www.msgg.gov.mr/sites/default/files/2020-11/JO%201406%20AR%20bis.pdf	data/ar/2018/JO_2018-02-15_1406.pdf
SAVING_PDF_FILE_CSV	fr	334	1406	2018-02-15	https://www.msgg.gov.mr/sites/default/files/2020-11/JO%201406%20FR%20bis.pdf	data/fr/2018/JO_2018-02-15_1406.pdf
SAVING_PDF_FILE_CSV	ar	335	1407	2018-02-28	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201407A%20DU%2028.02.2018.pdf	data/ar/2018/JO_2018-02-28_1407.pdf
SAVING_PDF_FILE_CSV	fr	335	1407	2018-02-28	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201407F%20DU%20285.02.2018.pdf	data/fr/2018/JO_2018-02-28_1407.pdf
SAVING_PDF_FILE_CSV	ar	336	1408	2018-03-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201408A%20DU%2015.03%202018.pdf	data/ar/2018/JO_2018-03-15_1408.pdf
SAVING_PDF_FILE_CSV	fr	336	1408	2018-03-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201408F%20DU%2015.03.2018.pdf	data/fr/2018/JO_2018-03-15_1408.pdf
SAVING_PDF_FILE_CSV	ar	337	1409	2018-03-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201409A%20DU%2030.03.2018.pdf	data/ar/2018/JO_2018-03-30_1409.pdf
SAVING_PDF_FILE_CSV	fr	337	1409	2018-03-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201409F%20DU%2030.03.2018.pdf	data/fr/2018/JO_2018-03-30_1409.pdf
SAVING_PDF_FILE_CSV	ar	338	1410	2018-04-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201410A%20DU%2015.04.2018.pdf	data/ar/2018/JO_2018-04-15_1410.pdf
SAVING_PDF_FILE_CSV	fr	338	1410	2018-04-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201410F%20DU%2015.04.2018.pdf	data/fr/2018/JO_2018-04-15_1410.pdf
SAVING_PDF_FILE_CSV	ar	339	1411	2018-04-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201411A%20DU%2030.04.2018%20%D8%A8%D9%87.pdf	data/ar/2018/JO_2018-04-30_1411.pdf
SAVING_PDF_FILE_CSV	fr	339	1411	2018-04-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201411F%20DU%2030.04.2018.pdf	data/fr/2018/JO_2018-04-30_1411.pdf
SAVING_PDF_FILE_CSV	ar	340	1412	2018-05-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O%201412A%20DU%2015.05.2018.pdf	data/ar/2018/JO_2018-05-15_1412.pdf
SAVING_PDF_FILE_CSV	fr	340	1412	2018-05-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201412F%20DU%2015.05.2018.pdf	data/fr/2018/JO_2018-05-15_1412.pdf
SAVING_PDF_FILE_CSV	ar	341	1413	2018-05-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201413A%20DU%2030.05.2018%20version.pdf	data/ar/2018/JO_2018-05-30_1413.pdf
SAVING_PDF_FILE_CSV	fr	341	1413	2018-05-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201413F%20%20DU%2030.05.2018.pdf	data/fr/2018/JO_2018-05-30_1413.pdf
SAVING_PDF_FILE_CSV	ar	342	1414	2018-06-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O%201414%20A%20du%2015.06.2018.pdf	data/ar/2018/JO_2018-06-15_1414.pdf
SAVING_PDF_FILE_CSV	fr	342	1414	2018-06-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O%201414%20F%20du%2015.06.2018.pdf	data/fr/2018/JO_2018-06-15_1414.pdf
SAVING_PDF_FILE_CSV	ar	343	1415	2018-06-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201415A%20DU%2030.06.2018.pdf	data/ar/2018/JO_2018-06-30_1415.pdf
SAVING_PDF_FILE_CSV	fr	343	1415	2018-06-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201415F%20DU%2030.06.2018.pdf	data/fr/2018/JO_2018-06-30_1415.pdf
SAVING_PDF_FILE_CSV	ar	344	1416	2018-07-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201416A%20DU%2015.07.2018.pdf	data/ar/2018/JO_2018-07-15_1416.pdf
SAVING_PDF_FILE_CSV	fr	344	1416	2018-07-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201416F%20DU%2015.07.2018.pdf	data/fr/2018/JO_2018-07-15_1416.pdf
SAVING_PDF_FILE_CSV	ar	345	1417	2018-07-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201417A%20DU%2030.07.2018.pdf	data/ar/2018/JO_2018-07-30_1417.pdf
SAVING_PDF_FILE_CSV	fr	345	1417	2018-07-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201417F%20DU%2030.07.2018.pdf	data/fr/2018/JO_2018-07-30_1417.pdf
SAVING_PDF_FILE_CSV	ar	346	1418	2018-08-10	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.1418A%20DU%2010.08.2018.pdf	data/ar/2018/JO_2018-08-10_1418.pdf
SAVING_PDF_FILE_CSV	fr	346	1418	2018-08-10	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.1418F%20DU%2010.08.2018.pdf	data/fr/2018/JO_2018-08-10_1418.pdf
SAVING_PDF_FILE_CSV	ar	347	1419	2018-08-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.1419A%20DU%2015.08.2018.pdf	data/ar/2018/JO_2018-08-15_1419.pdf
SAVING_PDF_FILE_CSV	fr	347	1419	2018-08-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.1419F%20DU%2015.08.2018.pdf	data/fr/2018/JO_2018-08-15_1419.pdf
SAVING_PDF_FILE_CSV	ar	348	1420	2018-08-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201420A%20DU%2030.08.2018.pdf	data/ar/2018/JO_2018-08-30_1420.pdf
SAVING_PDF_FILE_CSV	fr	348	1420	2018-08-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201420F%20DU%2030.08.2018.pdf	data/fr/2018/JO_2018-08-30_1420.pdf
SAVING_PDF_FILE_CSV	ar	349	1421	2018-09-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201421A%20DU%2015.09.2018.pdf	data/ar/2018/JO_2018-09-15_1421.pdf
SAVING_PDF_FILE_CSV	fr	349	1421	2018-09-15	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201421F%20DU%2015.09.2018.pdf	data/fr/2018/JO_2018-09-15_1421.pdf
SAVING_PDF_FILE_CSV	ar	350	1422	2018-09-30	https://www.msgg.gov.mr/sites/default/files/2020-11/J.O.%201422A%20DU%2030.09.2018.pdf	data/ar/2018/JO_2018-09-30_1422.pdf
